CustomerId,CreditScore,Region,Gender,Age,ACCT_OPN_DATE,M_Minus_one_Bal,Total_FD_Amt,HasCrCard,Last_Login_Date,EstimatedSalary,Acct_Cls_Flag,Current_balance,M_Minus_two_Bal
15605037,818,South,Female,49,08-06-2023,122282,480000,1,08-07-2023,192298.84,1,16224,9361
15759499,598,South,Female,32,08-04-2023,147691,410000,1,08-06-2023,167376.26,0,340571,278104
15773973,765,South,Male,41,08-06-2023,273953,380000,1,08-08-2023,191215.61,0,31837,159058
15742238,705,Western,Male,35,08-04-2023,6060,420000,1,08-07-2023,116672.02,0,194925,218249
15703923,744,Western,Male,41,08-01-2023,333986,450000,1,08-07-2023,138361.48,0,366411,4449
15799600,640,Western,Male,48,08-07-2023,148005,440000,1,08-05-2023,135995.58,0,475106,217083
15631912,840,South,Male,30,08-12-2022,189057,340000,0,08-08-2023,54113.38,0,483806,111989
15585777,710,South,Male,38,08-05-2023,278407,440000,1,08-06-2023,154997.64,0,206156,268414
15730810,613,North,Male,44,08-11-2022,221837,370000,0,08-06-2023,47298.95,0,117383,99117
15573171,695,North,Male,63,08-07-2023,142565,430000,1,08-08-2023,126688.83,1,469911,194364
15755825,666,South,Male,39,08-10-2022,46580,400000,1,08-05-2023,102999.33,0,251946,191212
15745452,651,Western,Male,41,08-07-2023,58397,450000,1,08-07-2023,174337.68,0,214755,137239
15752409,553,South,Male,31,08-02-2023,174062,370000,1,08-08-2023,124596.63,0,55708,209025
15571002,706,South,Female,44,08-04-2023,173210,500000,0,08-05-2023,69865.49,0,230962,14450
15737025,635,South,Male,33,08-07-2023,67077,390000,1,08-07-2023,178067.33,1,77905,284503
15707861,520,South,Female,46,08-10-2022,104572,330000,1,08-05-2023,117369.52,1,435163,145773
15745001,683,North,Female,36,08-01-2023,338196,450000,1,08-07-2023,104786.59,0,451985,99074
15684103,674,South,Female,26,08-10-2022,224032,400000,1,08-06-2023,138423.1,0,426800,106381
15596339,422,South,Male,54,08-05-2023,106378,410000,0,08-08-2023,86350.97,0,257947,82219
15800773,648,North,Female,28,08-11-2022,307669,380000,1,08-07-2023,157891.11,0,485209,62547
15614893,689,North,Male,38,08-06-2023,342461,340000,0,08-05-2023,82709.8,0,32094,178925
15600103,633,Western,Female,29,08-12-2022,159469,360000,0,08-07-2023,97684.46,0,395825,248267
15720529,591,South,Male,29,08-02-2023,91207,350000,1,08-06-2023,108684.65,0,14189,191364
15583692,591,Western,Female,35,08-06-2023,101493,480000,0,08-05-2023,57064.57,0,474422,239179
15576644,687,Western,Female,29,08-04-2023,4866,460000,1,08-08-2023,122134.56,1,459279,194086
15797760,632,South,Male,40,08-05-2023,330731,390000,1,08-08-2023,149188.41,0,454199,202417
15572361,790,Western,Female,34,08-06-2023,36823,480000,1,08-07-2023,199420.41,0,204448,114895
15613673,675,South,Male,28,08-11-2022,390380,470000,1,08-06-2023,134110.93,0,187410,248427
15728885,808,South,Male,41,08-08-2023,224336,330000,0,08-05-2023,79888.78,0,42445,46809
15767722,593,South,Female,39,08-08-2023,299726,430000,1,08-08-2023,197933.5,0,125925,13728
15751177,685,Western,Male,44,08-06-2023,275734,400000,1,08-05-2023,145387.05,1,3286,16945
15729975,613,South,Female,46,08-12-2022,241532,400000,0,08-05-2023,44390.38,0,323943,151417
15582797,685,North,Male,35,08-04-2023,153131,400000,1,08-07-2023,113639.64,0,207137,218712
15783875,500,South,Female,34,08-04-2023,175897,380000,0,08-06-2023,12833.96,0,156768,29152
15723169,640,South,Female,31,08-11-2022,286945,490000,0,08-07-2023,48640.77,0,344017,128634
15610355,713,South,Male,44,08-07-2023,86500,330000,0,08-05-2023,64375.4,0,311067,42968
15787255,650,Western,Female,55,08-06-2023,148973,430000,1,08-05-2023,179834.45,1,115214,52869
15596713,786,South,Male,37,08-01-2023,136448,450000,0,08-08-2023,66977.68,0,65890,263009
15656005,592,Western,Male,31,08-01-2023,351290,450000,0,08-05-2023,86079.67,0,332681,214913
15687130,686,South,Female,43,08-08-2023,275531,450000,1,08-07-2023,170072.9,0,489000,102532
15612931,722,North,Female,50,08-04-2023,285229,440000,1,08-07-2023,128262.14,0,414399,177262
15795933,677,South,Female,49,08-05-2023,162208,460000,1,08-06-2023,187811.71,0,211443,256663
15810203,499,Western,Male,44,08-02-2023,174415,420000,1,08-07-2023,108222.68,0,151398,275278
15746183,573,South,Female,27,08-04-2023,174630,400000,1,08-07-2023,157549.6,0,211440,200273
15727311,539,South,Female,22,08-08-2023,365494,400000,0,08-08-2023,38772.65,0,270676,266404
15652835,419,North,Female,27,08-06-2023,332285,500000,1,08-06-2023,134720.51,0,122921,28717
15568519,534,South,Male,41,08-11-2022,74399,390000,0,08-07-2023,13871.34,0,460067,132382
15724648,725,South,Male,26,08-02-2023,320456,420000,1,08-07-2023,133720.57,0,222143,258112
15647800,850,South,Female,34,08-02-2023,239977,450000,0,08-06-2023,33501.98,0,232830,277922
15710408,584,North,Female,38,08-05-2023,40139,390000,0,08-08-2023,4525.4,0,183672,280185
15760427,850,South,Male,40,08-02-2023,25500,410000,0,08-07-2023,65612.12,0,377087,289834
15639549,718,Western,Female,33,08-04-2023,30167,400000,0,08-08-2023,88592.8,0,430467,295633
15771702,567,South,Female,35,08-03-2023,156305,370000,1,08-08-2023,127827.18,0,154258,41674
15653620,546,South,Female,27,08-12-2022,207887,460000,0,08-07-2023,14858.1,0,152525,42315
15595324,579,Western,Female,39,08-03-2023,380199,330000,0,08-08-2023,5831.0,1,334142,187005
15644103,659,North,Male,78,08-06-2023,367333,450000,0,08-07-2023,49978.67,0,133435,57241
15796496,631,South,Female,31,08-12-2022,272845,480000,1,08-05-2023,190067.12,0,318727,258559
15651369,626,South,Male,21,08-07-2023,301740,360000,0,08-08-2023,66232.23,0,263021,109508
15601274,667,North,Female,40,08-07-2023,380523,470000,0,08-07-2023,19162.89,0,204746,143254
15720644,789,South,Male,27,08-02-2023,107636,380000,1,08-07-2023,103603.65,0,268195,231968
15684318,582,Western,Female,50,08-02-2023,65069,350000,0,08-06-2023,20344.02,0,88609,230000
15599440,748,South,Male,34,08-12-2022,325305,390000,0,08-08-2023,53584.03,0,81182,238089
15679622,602,South,Male,35,08-12-2022,122140,450000,0,08-07-2023,22499.29,0,374708,164173
15604158,554,South,Male,39,08-10-2022,393144,360000,0,08-08-2023,18391.93,0,57184,251916
15784445,717,North,Male,33,08-07-2023,301935,420000,1,08-08-2023,194467.23,0,449075,181909
15720968,606,Western,Male,27,08-06-2023,268864,440000,1,08-08-2023,147533.09,0,47762,75722
15769389,709,Western,Female,39,08-11-2022,147696,350000,0,08-07-2023,73641.86,0,380315,149631
15664907,527,South,Male,47,08-07-2023,397883,500000,0,08-06-2023,21312.16,1,443185,228408
15723105,756,South,Female,28,08-02-2023,32110,470000,1,08-08-2023,164394.65,0,477476,67974
15566495,704,North,Female,24,08-06-2023,363222,430000,0,08-07-2023,35600.25,1,244934,199856
15592578,614,North,Female,41,08-01-2023,304820,390000,1,08-05-2023,137791.18,0,221790,72317
15720123,554,North,Male,37,08-05-2023,314148,470000,1,08-07-2023,166177.3,0,299940,191964
15642655,731,North,Male,33,08-07-2023,295377,400000,1,08-08-2023,130726.96,0,492966,33065
15625632,577,South,Male,36,08-05-2023,189044,350000,1,08-07-2023,143783.46,0,384531,166201
15669611,632,South,Male,71,08-05-2023,279304,380000,0,08-08-2023,27597.76,0,405879,164533
15622454,695,North,Male,28,08-08-2023,241412,470000,0,08-07-2023,57992.49,0,338609,55603
15638983,684,South,Female,38,08-03-2023,207699,420000,1,08-08-2023,127388.06,0,169687,68782
15586870,632,South,Male,27,08-04-2023,339698,450000,1,08-07-2023,152665.85,0,325408,157749
15578211,777,South,Male,23,08-02-2023,54490,460000,1,08-05-2023,163225.48,0,346815,188828
15651140,710,South,Female,32,08-05-2023,106241,380000,0,08-08-2023,94790.34,0,78777,51055
15592979,671,Western,Female,34,08-02-2023,247978,380000,1,08-06-2023,156917.12,0,258211,227608
15666043,520,South,Male,33,08-04-2023,171711,340000,1,08-08-2023,166102.61,0,50973,27646
15695499,510,South,Female,45,08-10-2022,184169,480000,0,08-07-2023,77878.62,0,232259,91011
15701175,493,South,Female,33,08-12-2022,381126,420000,0,08-06-2023,59659.53,0,295377,259717
15601184,604,North,Male,26,08-05-2023,312778,440000,1,08-08-2023,155248.62,0,24934,270934
15648681,747,South,Male,47,08-03-2023,318874,440000,1,08-06-2023,129964.56,1,209080,264156
15768763,562,South,Male,37,08-06-2023,68769,380000,0,08-07-2023,52525.15,1,385720,121973
15689322,641,North,Male,31,08-05-2023,21209,340000,0,08-08-2023,59927.99,0,59664,195876
15593959,524,South,Male,28,08-07-2023,9655,430000,0,08-08-2023,51670.82,0,65794,222677
15709994,658,South,Male,40,08-01-2023,149195,430000,1,08-06-2023,135459.02,1,83969,199086
15652667,590,South,Male,39,08-11-2022,177767,500000,1,08-08-2023,104730.52,0,477562,177944
15583033,640,South,Female,20,08-04-2023,241266,460000,0,08-06-2023,78310.82,0,490119,89008
15730488,516,North,Female,27,08-07-2023,74996,310000,1,08-07-2023,112311.15,0,367943,284439
15743478,659,Western,Male,39,08-12-2022,191437,330000,1,08-08-2023,107964.36,0,107332,28877
15777122,553,South,Female,31,08-04-2023,129921,470000,0,08-08-2023,89087.4,0,313436,265039
15797964,732,Western,Female,29,08-07-2023,118265,370000,1,08-08-2023,138527.56,0,410488,125365
15623082,507,South,Female,35,08-06-2023,139465,400000,0,08-07-2023,97633.93,0,316020,152849
15642448,656,North,Male,28,08-12-2022,294231,370000,1,08-08-2023,137173.39,0,18360,237865
15593468,850,South,Female,33,08-05-2023,324559,500000,0,08-06-2023,11159.19,0,348528,251360
15637678,661,South,Male,35,08-03-2023,121307,330000,1,08-07-2023,155394.52,0,150224,233446
15811947,850,South,Male,33,08-08-2023,374059,310000,0,08-05-2023,33700.52,0,366618,42299
15749300,556,South,Female,47,08-06-2023,317924,390000,0,08-08-2023,50390.98,0,150659,116330
15717056,828,Western,Female,25,08-01-2023,9225,490000,1,08-08-2023,116613.26,0,210536,50852
15585284,604,North,Female,35,08-01-2023,137984,340000,0,08-08-2023,57807.05,0,172437,132787
15733661,639,North,Male,27,08-12-2022,162785,460000,0,08-07-2023,6251.3,0,24684,25673
15626243,618,South,Male,30,08-05-2023,105565,460000,0,08-08-2023,31406.93,0,210020,237153
15678058,584,South,Male,38,08-11-2022,232592,310000,1,08-07-2023,176678.72,0,119597,255792
15614643,731,North,Female,39,08-06-2023,370735,350000,1,08-07-2023,136737.13,0,213332,5256
15723872,589,North,Female,46,08-10-2022,307072,450000,1,08-06-2023,168369.37,0,270093,221644
15603830,600,North,Male,36,08-04-2023,258365,320000,1,08-07-2023,143635.36,0,144707,261948
15806918,674,South,Male,28,08-03-2023,140638,430000,1,08-07-2023,151925.25,0,45592,134745
15670822,719,South,Female,22,08-01-2023,290867,320000,1,08-07-2023,177497.4,0,403642,92765
15776807,654,South,Male,29,08-07-2023,33726,390000,1,08-05-2023,180345.44,0,474989,269065
15790810,844,South,Female,41,08-10-2022,349902,450000,1,08-07-2023,141175.18,1,192804,106031
15808473,673,South,Male,72,08-07-2023,343661,390000,1,08-07-2023,111981.19,0,70995,12779
15651063,524,Western,Male,37,08-11-2022,146429,350000,1,08-05-2023,179634.69,0,124141,233027
15685997,838,North,Female,39,08-03-2023,149195,310000,0,08-06-2023,14279.44,0,157729,220899
15649616,636,North,Male,60,08-01-2023,308139,490000,1,08-06-2023,141364.62,1,434985,119758
15644753,848,North,Male,40,08-05-2023,164599,420000,0,08-08-2023,30876.84,0,58457,8665
15716134,617,South,Male,40,08-03-2023,61500,350000,1,08-07-2023,107047.92,0,241165,161407
15783501,800,South,Male,38,08-06-2023,390378,370000,0,08-07-2023,68052.08,0,33744,143561
15574879,631,Western,Male,37,08-06-2023,159472,430000,0,08-07-2023,23146.62,0,10854,277085
15659937,703,South,Female,40,08-01-2023,371420,460000,1,08-08-2023,122518.5,0,268084,112439
15800083,559,South,Male,45,08-12-2022,372039,330000,1,08-06-2023,169781.45,1,166961,161985
15606436,500,North,Male,38,08-01-2023,222266,350000,1,08-07-2023,192013.23,0,498157,52574
15779862,658,Western,Male,31,08-05-2023,352696,340000,1,08-08-2023,146339.27,1,23923,286855
15740470,725,South,Male,39,08-04-2023,144297,340000,0,08-07-2023,57643.55,0,363576,134130
15585599,530,South,Female,34,08-12-2022,64937,480000,1,08-07-2023,141872.52,0,392044,253566
15666173,793,Western,Female,32,08-07-2023,252958,370000,1,08-05-2023,138191.81,0,392973,180479
15590241,750,North,Female,34,08-11-2022,7757,490000,1,08-07-2023,150401.53,1,351500,178551
15604314,703,Western,Female,26,08-07-2023,264620,320000,0,08-06-2023,63717.49,0,219987,105347
15645517,850,North,Male,22,08-06-2023,146079,430000,0,08-06-2023,9684.52,0,322640,244934
15762615,597,North,Female,40,08-12-2022,160945,420000,0,08-08-2023,94774.12,0,428507,44250
15775108,571,South,Male,34,08-07-2023,158896,350000,1,08-07-2023,186052.15,0,463390,94413
15579062,707,South,Male,32,08-11-2022,33514,300000,0,08-06-2023,30807.02,0,22632,47448
15794874,696,North,Male,41,08-11-2022,308586,440000,1,08-07-2023,191417.42,0,57554,50682
15672012,773,North,Female,41,08-03-2023,11274,390000,0,08-06-2023,28266.9,1,154110,141698
15715951,562,South,Male,42,08-06-2023,169457,320000,0,08-06-2023,86797.41,0,204847,159795
15804797,443,South,Female,54,08-05-2023,85997,430000,0,08-07-2023,70196.23,1,339766,114617
15570895,608,South,Male,42,08-10-2022,13059,460000,0,08-05-2023,38866.85,0,195153,159568
15630725,649,South,Male,45,08-03-2023,307122,320000,1,08-05-2023,173365.9,1,23011,26774
15591130,507,North,Female,29,08-02-2023,184292,340000,0,08-08-2023,94780.9,0,245542,278410
15592000,781,Western,Female,48,08-11-2022,63424,430000,1,08-05-2023,124720.68,1,437590,144532
15700255,814,Western,Male,44,08-12-2022,166420,490000,1,08-06-2023,107013.59,0,194616,150539
15628059,529,South,Male,61,08-07-2023,93979,370000,1,08-08-2023,191370.97,0,115803,68328
15653784,627,South,Male,37,08-06-2023,122160,380000,0,08-08-2023,84584.69,0,123376,88076
15812616,707,South,Female,49,08-10-2022,126030,480000,0,08-08-2023,82967.97,1,219243,108698
15684469,841,Western,Male,32,08-06-2023,377393,330000,1,08-08-2023,113482.2,0,318782,46302
15705301,683,South,Male,41,08-02-2023,66381,430000,1,08-07-2023,184366.14,0,477111,141860
15810898,803,South,Female,65,08-06-2023,208456,430000,0,08-06-2023,6930.17,0,415186,179911
15587735,850,South,Male,39,08-02-2023,257841,340000,1,08-07-2023,121681.19,0,378276,280102
15767871,784,North,Male,48,08-01-2023,2862,320000,1,08-06-2023,182609.97,0,388407,267495
15784890,763,North,Female,32,08-12-2022,318227,470000,0,08-06-2023,16725.53,0,280732,247534
15665759,724,South,Male,69,08-03-2023,188657,480000,0,08-07-2023,62280.91,0,78478,172782
15581229,502,Western,Female,32,08-07-2023,398366,390000,1,08-07-2023,122763.95,0,222013,74897
15663438,688,North,Male,36,08-08-2023,217506,340000,1,08-07-2023,177383.68,1,25316,75440
15785485,595,Western,Female,41,08-06-2023,250048,490000,1,08-07-2023,112269.67,0,360259,287990
15735388,717,South,Female,25,08-01-2023,94249,350000,1,08-05-2023,190011.85,0,460439,165109
15612670,631,North,Female,46,08-10-2022,309468,450000,1,08-06-2023,129508.96,0,302502,79891
15583456,745,Western,Male,45,08-10-2022,214883,300000,1,08-08-2023,122381.02,1,25787,250256
15654760,811,South,Male,40,08-07-2023,99042,320000,1,08-07-2023,121765.0,0,408523,109077
15630402,594,South,Female,31,08-11-2022,201152,390000,0,08-08-2023,5719.11,0,374097,34178
15602731,724,South,Male,31,08-03-2023,148813,300000,1,08-07-2023,134889.95,1,246874,232362
15766172,541,South,Male,34,08-05-2023,41494,310000,1,08-08-2023,134851.12,0,256755,23439
15728082,601,North,Male,28,08-02-2023,392363,430000,0,08-06-2023,14665.28,0,55994,77129
15596863,787,Western,Male,38,08-05-2023,175160,350000,0,08-07-2023,28228.35,0,11857,124407
15702571,778,Western,Female,35,08-07-2023,175451,390000,1,08-07-2023,131238.37,1,66430,10274
15588560,569,Western,Female,32,08-12-2022,20854,350000,1,08-05-2023,132038.65,0,202730,164794
15726720,480,South,Female,40,08-01-2023,100406,380000,1,08-06-2023,170332.67,1,266322,271107
15570601,785,South,Female,47,08-11-2022,225622,430000,0,08-08-2023,33823.5,1,355278,45091
15787189,824,Western,Male,60,08-12-2022,105486,330000,1,08-07-2023,153046.16,1,271446,54688
15754649,705,North,Female,57,08-05-2023,99064,370000,0,08-07-2023,34134.14,0,237686,174131
15641389,659,Western,Male,48,08-04-2023,142998,350000,0,08-07-2023,82469.06,1,201790,55142
15770995,753,Western,Female,47,08-07-2023,105358,460000,1,08-07-2023,197444.69,0,271996,214053
15625047,846,South,Male,38,08-03-2023,154962,450000,1,08-08-2023,187616.16,0,73171,287626
15646859,621,Western,Male,47,08-01-2023,180168,430000,0,08-08-2023,66799.28,0,372683,144156
15728333,521,South,Male,43,08-12-2022,116566,350000,0,08-07-2023,93180.09,0,130571,82287
15782475,700,South,Female,42,08-12-2022,164511,320000,1,08-08-2023,105305.72,0,82253,11446
15584271,633,South,Male,59,08-03-2023,368506,410000,1,08-08-2023,137273.97,0,462956,58051
15720847,601,South,Male,35,08-06-2023,214315,500000,1,08-06-2023,118983.18,0,346608,49146
15782899,661,North,Female,28,08-01-2023,379959,360000,1,08-07-2023,102297.15,0,340422,254435
15747821,554,Western,Female,31,08-02-2023,192946,420000,1,08-05-2023,107074.81,0,225252,157859
15793813,774,South,Male,36,08-01-2023,171545,320000,1,08-06-2023,118971.74,0,129219,76862
15637427,461,North,Female,25,08-02-2023,119344,470000,0,08-06-2023,15306.29,0,200092,226778
15692931,670,South,Male,22,08-06-2023,183452,500000,0,08-06-2023,37392.56,0,481291,214102
15592765,637,South,Male,40,08-12-2022,144027,450000,1,08-06-2023,174536.17,0,239488,274676
15720110,795,South,Male,32,08-06-2023,344907,300000,1,08-08-2023,198317.23,0,471929,69865
15731543,679,North,Male,58,08-11-2022,144578,420000,0,08-08-2023,3829.13,0,49913,36036
15679284,593,North,Female,45,08-02-2023,136430,320000,0,08-08-2023,55347.28,0,359600,95801
15625905,592,North,Male,41,08-08-2023,83122,390000,0,08-07-2023,65906.07,0,140170,127245
15566633,698,Western,Male,55,08-12-2022,237806,490000,1,08-07-2023,144584.29,0,471855,33208
15743051,694,South,Male,30,08-10-2022,190100,470000,0,08-08-2023,31805.49,0,98912,171170
15656840,547,South,Female,29,08-02-2023,196358,440000,0,08-07-2023,37160.28,0,297621,235314
15647572,504,North,Male,34,08-08-2023,15231,390000,1,08-08-2023,136909.88,0,347380,46025
15663134,535,North,Male,58,08-07-2023,282533,300000,0,08-06-2023,11779.98,1,161938,103919
15652180,582,South,Male,30,08-06-2023,36924,310000,1,08-06-2023,132029.95,0,378053,31158
15729956,726,North,Female,26,08-07-2023,343362,490000,0,08-07-2023,19225.85,0,321269,169449
15801559,693,Western,Female,41,08-11-2022,129400,300000,1,08-08-2023,187929.43,1,438558,12972
15748649,644,South,Male,40,08-12-2022,122546,300000,0,08-05-2023,73882.49,0,39172,60793
15572631,609,South,Male,25,08-10-2022,68206,410000,1,08-06-2023,109895.16,0,76986,89882
15570205,682,North,Male,36,08-03-2023,316849,330000,1,08-07-2023,147758.51,0,267572,81920
15603111,850,North,Male,71,08-10-2022,189232,330000,0,08-07-2023,97893.4,1,358039,111110
15568742,536,South,Female,41,08-11-2022,244341,290000,1,08-08-2023,121299.14,0,368519,78477
15747265,598,Western,Female,27,08-10-2022,2226,370000,0,08-06-2023,84136.12,0,489476,92840
15653253,704,North,Male,48,08-12-2022,298315,410000,1,08-07-2023,173498.45,0,265219,136232
15706637,718,North,Male,40,08-11-2022,346623,310000,1,08-08-2023,121537.91,0,395714,286796
15770539,792,South,Male,30,08-07-2023,34504,410000,1,08-06-2023,113553.42,0,150593,31455
15645200,581,Western,Female,54,08-06-2023,74267,420000,1,08-06-2023,187597.98,1,497719,65765
15694852,575,South,Male,29,08-04-2023,25750,340000,0,08-07-2023,50368.87,0,230826,272373
